Timestamp,Milliseconds,X,Y,Z
2020-05-25 08:01:44,621,-0.1862793,-0.057525635,0.07286072
2020-05-25 08:01:44,632,-0.1820221,-0.031417847,0.07765198
2020-05-25 08:01:44,641,-0.15805054,0.041015625,0.08831787
2020-05-25 08:01:44,651,-0.14419556,0.0900116,0.0909729
2020-05-25 08:01:44,662,-0.13407898,0.1177063,0.08883667
2020-05-25 08:01:44,671,-0.12875366,0.116119385,0.0909729
2020-05-25 08:01:44,681,-0.13142395,0.07350159,0.10322571
2020-05-25 08:01:44,692,-0.13194275,0.036224365,0.110687256
2020-05-25 08:01:44,701,-0.13142395,0.01864624,0.113342285
2020-05-25 08:01:44,712,-0.1197052,-0.015975952,0.10961914
2020-05-25 08:01:44,721,-0.11010742,-0.0069274902,0.10055542
2020-05-25 08:01:44,731,-0.09680176,0.017044067,0.09043884
2020-05-25 08:01:44,741,-0.069625854,0.07510376,0.080322266
2020-05-25 08:01:44,751,-0.04034424,0.12677002,0.08085632
2020-05-25 08:01:44,761,-0.0259552,0.13635254,0.09150696
2020-05-25 08:01:44,771,-0.02381897,0.1171875,0.113342285
2020-05-25 08:01:44,782,-0.046203613,0.07936096,0.12719727
2020-05-25 08:01:44,791,-0.071762085,0.05380249,0.1255951
2020-05-25 08:01:44,801,-0.0962677,0.029830933,0.118133545
2020-05-25 08:01:44,812,-0.12236023,0.014907837,0.106414795
2020-05-25 08:01:44,821,-0.12608337,0.02822876,0.10748291
2020-05-25 08:01:44,831,-0.111709595,0.07936096,0.12452698
2020-05-25 08:01:44,841,-0.093063354,0.11984253,0.14263916
2020-05-25 08:01:44,851,-0.0728302,0.15660095,0.1612854
2020-05-25 08:01:44,862,-0.041397095,0.18269348,0.1655426
2020-05-25 08:01:44,872,-0.036605835,0.17150879,0.14796448
2020-05-25 08:01:44,881,-0.048858643,0.13581848,0.11494446
2020-05-25 08:01:44,892,-0.06271362,0.10598755,0.10055542
2020-05-25 08:01:44,901,-0.066970825,0.08415222,0.09790039
2020-05-25 08:01:44,912,-0.060577393,0.08735657,0.10055542
2020-05-25 08:01:44,921,-0.02330017,0.1171875,0.1144104
2020-05-25 08:01:44,931,0.032104492,0.1837616,0.13145447
2020-05-25 08:01:44,941,0.11465454,0.2705841,0.120269775
2020-05-25 08:01:44,952,0.18656921,0.34248352,0.08457947
2020-05-25 08:01:44,963,0.3223877,0.46125793,0.037704468
2020-05-25 08:01:44,971,0.42092896,0.53689575,0.022262573
2020-05-25 08:01:44,982,0.5242462,0.6306305,0.05581665
2020-05-25 08:01:44,991,0.6776581,0.82611084,0.17886353
2020-05-25 08:01:44,1001,0.7740631,1.0024109,0.30296326
2020-05-25 08:01:44,1013,0.8933716,1.2575531,0.54371643
2020-05-25 08:01:44,1021,0.93544006,1.40242,0.72055054
2020-05-25 08:01:44,1031,0.9482269,1.5664673,1.0134888
2020-05-25 08:01:44,1042,0.9365082,1.687912,1.2819366
2020-05-25 08:01:44,1051,0.9247894,1.7566223,1.3991241
2020-05-25 08:01:44,1061,0.9061432,1.8764648,1.4646301
2020-05-25 08:01:44,1071,0.8353119,2.18219,1.5333405
2020-05-25 08:01:44,1082,0.6883087,2.5502472,1.6771545
2020-05-25 08:01:44,1091,0.53756714,2.7739563,1.7937927
2020-05-25 08:01:44,1101,0.34103394,2.9497223,1.8955383
2020-05-25 08:01:44,1112,-0.026489258,3.0807495,1.9940643
2020-05-25 08:01:44,1121,-0.307724,3.0834045,2.019638
2020-05-25 08:01:44,1132,-0.7956085,2.9811401,1.9929962
2020-05-25 08:01:44,1141,-1.1460876,2.8053741,1.9296265
2020-05-25 08:01:44,1152,-1.6808472,2.34198,1.782074
2020-05-25 08:01:45,1161,-2.0169373,1.9318542,1.6643677
2020-05-25 08:01:45,1172,-2.4398499,1.3640747,1.4832764
2020-05-25 08:01:45,1185,-2.6268005,1.1499481,1.3490448
2020-05-25 08:01:45,1191,-2.6912537,1.0855103,1.0518494
2020-05-25 08:01:45,1202,-2.4803314,1.2186584,0.61135864
2020-05-25 08:01:45,1213,-2.060608,1.5105438,0.06806946
2020-05-25 08:01:45,1223,-1.7175903,1.7267914,-0.33033752
2020-05-25 08:01:45,1231,-1.3719177,1.9015045,-0.72502136
2020-05-25 08:01:45,1242,-0.95539856,2.0298615,-1.2661743
2020-05-25 08:01:45,1252,-0.8627167,2.0335846,-1.4350128
2020-05-25 08:01:45,1261,-0.7380829,1.9132233,-1.9394226
2020-05-25 08:01:45,1271,-0.76312256,1.7363892,-2.2888336
2020-05-25 08:01:45,1281,-0.89575195,1.4034882,-2.8438263
2020-05-25 08:01:45,1291,-1.0560608,1.1563416,-3.3924408
2020-05-25 08:01:45,1301,-1.1391602,1.0615387,-3.7210693
2020-05-25 08:01:45,1311,-1.1657867,1.080719,-4.1647644
2020-05-25 08:01:45,1321,-1.1423492,1.2170715,-4.4241486
2020-05-25 08:01:45,1331,-1.1370239,1.4929657,-4.763443
2020-05-25 08:01:45,1342,-1.1625977,1.6596832,-4.9956665
2020-05-25 08:01:45,1351,-1.2526093,1.8200073,-5.3733063
2020-05-25 08:01:45,1362,-1.3591309,1.9174805,-5.671036
2020-05-25 08:01:45,1371,-1.5721893,1.8753967,-6.106201
2020-05-25 08:01:45,1381,-1.7239838,1.608551,-6.3155212
2020-05-25 08:01:45,1391,-1.8640747,0.8197174,-6.423645
2020-05-25 08:01:45,1402,-1.8544769,0.23329163,-6.3639984
2020-05-25 08:01:45,1411,-1.6147919,-0.3179779,-6.15094
2020-05-25 08:01:45,1421,-1.1988068,-0.4740448,-5.946945
2020-05-25 08:01:45,1431,-0.21664429,-0.42610168,-5.598068
2020-05-25 08:01:45,1441,0.47418213,-0.23275757,-5.322174
2020-05-25 08:01:45,1452,1.2496948,-0.04208374,-4.7708893
2020-05-25 08:01:45,1461,1.4883118,-0.07350159,-4.2851257
2020-05-25 08:01:45,1471,1.3535614,-0.30999756,-3.397766
2020-05-25 08:01:45,1481,0.96687317,-0.6194458,-2.7649994
2020-05-25 08:01:45,1492,0.1428833,-1.1781769,-1.9021301
2020-05-25 08:01:45,1501,-0.43608093,-1.545166,-1.342865
2020-05-25 08:01:45,1511,-0.912796,-1.9387817,-0.81770325
2020-05-25 08:01:45,1521,-1.3404999,-2.3148193,-0.21582031
2020-05-25 08:01:45,1532,-1.4134674,-2.4069672,0.25022888
2020-05-25 08:01:45,1541,-1.3511505,-2.3068237,0.5181427
2020-05-25 08:01:45,1551,-1.248352,-1.9318542,0.8276062
2020-05-25 08:01:45,1562,-1.1982727,-1.594162,0.97621155
2020-05-25 08:01:45,1571,-1.1604614,-1.0269165,1.1977844
2020-05-25 08:01:45,1581,-1.168457,-0.7419586,1.3639679
2020-05-25 08:01:45,1591,-1.2653961,-0.5294342,1.5013885
2020-05-25 08:01:45,1602,-1.3532715,-0.5336914,1.5338745
2020-05-25 08:01:45,1611,-1.3873596,-0.7520752,1.6292114
2020-05-25 08:01:45,1621,-1.3159943,-0.9496765,1.6909943
2020-05-25 08:01:45,1631,-1.0789642,-1.1946869,1.7277527
2020-05-25 08:01:45,1642,-0.8509979,-1.352356,1.7357483
2020-05-25 08:01:45,1651,-0.47763062,-1.5387726,1.730423
2020-05-25 08:01:45,1661,-0.25871277,-1.6037598,1.7357483
2020-05-25 08:01:45,1672,0.0113220215,-1.6793823,1.766098
2020-05-25 08:01:45,1681,0.13276672,-1.6959076,1.7602386
2020-05-25 08:01:45,1692,0.14501953,-1.5771179,1.702179
2020-05-25 08:01:45,1701,-0.01902771,-1.2351685,1.6563873
2020-05-25 08:01:45,1711,-0.54367065,-0.7020111,1.7767487
2020-05-25 08:01:45,1722,-0.6273041,-0.6056061,1.510437
2020-05-25 08:01:45,1731,-0.6992035,0.39733887,1.0880585
2020-05-25 08:01:45,1741,-0.7790985,1.1909637,0.9453125
2020-05-25 08:01:45,1752,-0.8334198,1.8924408,0.9586334
2020-05-25 08:01:45,1761,-0.81744385,2.0879211,1.0342712
2020-05-25 08:01:45,1771,-0.788147,2.0224,0.9932556
2020-05-25 08:01:45,1781,-0.78656006,1.7608795,0.82281494
2020-05-25 08:01:45,1791,-0.80200195,1.1036224,0.42973328
2020-05-25 08:01:45,1802,-0.8041382,0.5954895,0.19004822
2020-05-25 08:01:45,1811,-0.7748413,0.07563782,0.054748535
2020-05-25 08:01:45,1821,-0.68429565,-0.63490295,0.09736633
2020-05-25 08:01:45,1831,-0.57936096,-1.0088043,0.37913513
2020-05-25 08:01:45,1842,-0.546875,-1.0626068,0.53944397
2020-05-25 08:01:45,1851,-0.53622437,-1.0317078,0.49684143
2020-05-25 08:01:45,1861,-0.5580597,-0.9257202,0.20974731
2020-05-25 08:01:45,1871,-0.60972595,-0.82717896,0.10536194
2020-05-25 08:01:45,1881,-0.57136536,-0.8644562,0.18525696
2020-05-25 08:01:45,1891,-0.39134216,-1.002945,0.41322327
2020-05-25 08:01:45,1901,-0.25924683,-1.033844,0.54530334
2020-05-25 08:01:45,1911,-0.20385742,-0.8543396,0.64437866
2020-05-25 08:01:45,1923,-0.3663025,-0.49588013,0.6129608
2020-05-25 08:01:45,1931,-0.53622437,-0.23222351,0.5282593
2020-05-25 08:01:45,1942,-0.7103882,-0.0047912598,0.39723206
2020-05-25 08:01:45,1951,-0.91545105,0.1725769,0.13571167
2020-05-25 08:01:45,1961,-0.94421387,0.12730408,-0.08532715
2020-05-25 08:01:45,1972,-0.7849579,-0.18695068,-0.496521
2020-05-25 08:01:45,1981,-0.60440063,-0.43728638,-0.76390076
2020-05-25 08:01:45,1991,-0.28482056,-0.8543396,-1.0605774
2020-05-25 08:01:45,2001,-0.104782104,-1.1616669,-1.1963959
2020-05-25 08:01:45,2011,-0.06803894,-1.3443604,-1.3231659
2020-05-25 08:01:45,2021,-0.19746399,-1.3038788,-1.3849487
2020-05-25 08:01:45,2031,-0.4738922,-1.1675262,-1.5021362
2020-05-25 08:01:45,2041,-0.63316345,-1.0562134,-1.6081238
2020-05-25 08:01:45,2052,-0.7492676,-0.8207855,-1.7423401
2020-05-25 08:01:45,2061,-0.73861694,-0.59547424,-1.7524719
2020-05-25 08:01:45,2072,-0.71092224,-0.19387817,-1.7838898
2020-05-25 08:01:45,2081,-0.73861694,0.08308411,-1.8296967
2020-05-25 08:01:45,2091,-0.8094635,0.3760376,-1.8270416
2020-05-25 08:01:45,2101,-0.8360901,0.35845947,-1.739151
2020-05-25 08:01:45,2111,-0.84513855,0.10333252,-1.5079956
2020-05-25 08:01:45,2122,-0.8648529,-0.053268433,-1.3119812
2020-05-25 08:01:45,2131,-1.0118561,-0.17150879,-0.97003174
2020-05-25 08:01:45,2141,-1.1897583,-0.15711975,-0.70744324
2020-05-25 08:01:45,2151,-1.4656677,-0.10066223,-0.32980347
2020-05-25 08:01:46,2161,-1.4970856,-0.27856445,-0.13485718
2020-05-25 08:01:46,2172,-1.1109314,-0.8735199,0.10055542
2020-05-25 08:01:46,2181,-0.55485535,-1.3656616,0.24543762
2020-05-25 08:01:46,2191,0.15194702,-1.4231873,0.37965393
2020-05-25 08:01:46,2202,0.3665924,-1.053009,0.36528015
2020-05-25 08:01:46,2211,0.39907837,-0.3952179,0.23158264
2020-05-25 08:01:46,2222,0.33622742,-0.0665741,0.10429382
2020-05-25 08:01:46,2231,0.22705078,0.27323914,-0.03845215
2020-05-25 08:01:46,2242,0.16152954,0.33981323,-0.07147217
2020-05-25 08:01:46,2251,0.068847656,0.045272827,-0.08532715
2020-05-25 08:01:46,2261,-0.07336426,-0.17204285,-0.069885254
2020-05-25 08:01:46,2271,-0.3508606,-0.46125793,-0.018218994
2020-05-25 08:01:46,2282,-0.25338745,-0.8388977,0.021728516
2020-05-25 08:01:46,2291,0.24409485,-1.4056091,0.082458496
2020-05-25 08:01:46,2301,1.2076263,-2.0319977,0.1697998
2020-05-25 08:01:46,2311,1.7722168,-2.3792725,0.12187195
2020-05-25 08:01:46,2321,1.7274628,-2.2146912,-0.023010254
2020-05-25 08:01:46,2331,0.72772217,-0.49960327,-0.45603943
2020-05-25 08:01:46,2342,-0.29919434,1.0370331,-0.7926636
2020-05-25 08:01:46,2351,-1.4693909,2.2727356,-1.2454071
2020-05-25 08:01:46,2361,-1.7404938,2.0980377,-1.4392853
2020-05-25 08:01:46,2371,-1.360733,0.66578674,-1.437149
2020-05-25 08:01:46,2382,-0.9729767,-0.24394226,-1.3231659
2020-05-25 08:01:46,2391,-0.38815308,-0.55659485,-1.1708374
2020-05-25 08:01:46,2401,0.120513916,-0.19174194,-1.0818787
2020-05-25 08:01:46,2411,1.1197357,0.58909607,-0.9125061
2020-05-25 08:01:46,2421,1.8339996,1.019455,-0.80703735
2020-05-25 08:01:46,2431,2.7384033,1.1579437,-0.7894745
2020-05-25 08:01:46,2442,3.224701,-2.9060364,-1.1212921
2020-05-25 08:01:46,2451,2.8646393,-3.4615784,-1.725296
2020-05-25 08:01:46,2461,2.652649,-1.6634064,-1.9330292
2020-05-25 08:01:46,2471,2.6143036,-0.90867615,-1.7934723
2020-05-25 08:01:46,2481,2.3314667,1.1094666,-1.4627075
2020-05-25 08:01:46,2491,2.0502472,0.87405396,-0.8592377
2020-05-25 08:01:46,2501,1.8052368,1.0508881,-0.576416
2020-05-25 08:01:46,2511,1.3125458,0.35206604,-0.23179626
2020-05-25 08:01:46,2521,0.8598175,0.02130127,-0.06881714
2020-05-25 08:01:46,2531,0.07258606,-0.06498718,0.026519775
2020-05-25 08:01:46,2541,-0.42010498,-0.11930847,-0.008102417
2020-05-25 08:01:46,2552,-0.8547363,-0.24075317,-0.019821167
2020-05-25 08:01:46,2563,-1.4496765,-0.37817383,-0.029403687
2020-05-25 08:01:46,2572,-1.5578003,-0.37922668,-0.04058838
2020-05-25 08:01:46,2581,-1.5109406,-0.31211853,-0.049102783
2020-05-25 08:01:46,2591,-1.2840271,-0.1768341,-0.06135559
2020-05-25 08:01:46,2601,-0.66511536,0.02822876,-0.053375244
2020-05-25 08:01:46,2611,0.043289185,0.019180298,-6.4086914E-4
2020-05-25 08:01:46,2622,0.40600586,-0.08042908,0.023330688
2020-05-25 08:01:46,2631,0.67285156,-0.111846924,0.056884766
2020-05-25 08:01:46,2641,0.6819153,-0.03781128,0.05316162
2020-05-25 08:01:46,2652,0.5215912,0.07350159,0.01586914
2020-05-25 08:01:46,2661,0.34422302,0.076171875,0.0046844482
2020-05-25 08:01:46,2671,0.04647827,-0.0047912598,-1.0681152E-4
2020-05-25 08:01:46,2681,-0.13354492,-0.06391907,-0.002243042
2020-05-25 08:01:46,2691,-0.31411743,-0.092681885,-0.0059661865
2020-05-25 08:01:46,2701,-0.3519287,-0.06550598,-0.010223389
2020-05-25 08:01:46,2712,-0.2874756,-0.027160645,-0.0118255615
2020-05-25 08:01:46,2721,-0.18414307,-0.032485962,-0.006500244
2020-05-25 08:01:46,2731,0.00440979,-0.035690308,0.0030822754
2020-05-25 08:01:46,2741,0.10507202,-0.0138549805,0.0057525635
2020-05-25 08:01:46,2751,0.16952515,-0.012252808,0.007888794
2020-05-25 08:01:46,2762,0.15567017,-0.026626587,0.007888794
2020-05-25 08:01:46,2771,0.1109314,-0.027160645,0.0068206787
2020-05-25 08:01:46,2781,0.019317627,-0.010116577,0.0014953613
2020-05-25 08:01:46,2791,-0.034484863,-0.01864624,-6.4086914E-4
2020-05-25 08:01:46,2801,-0.07015991,-0.031951904,-0.002243042
2020-05-25 08:01:46,2812,-0.049926758,-0.011184692,-0.0027770996
2020-05-25 08:01:46,2821,-0.020629883,-0.010116577,-0.0011749268
2020-05-25 08:01:46,2831,0.021453857,-0.026626587,9.613037E-4
2020-05-25 08:01:46,2841,0.040618896,-0.022369385,9.613037E-4
2020-05-25 08:01:46,2852,0.044891357,-0.008514404,0.0014953613
2020-05-25 08:01:46,2861,0.027313232,-0.01864624,4.272461E-4
2020-05-25 08:01:46,2872,0.00440979,-0.02822876,4.272461E-4
2020-05-25 08:01:46,2882,-0.0062561035,-0.015975952,-0.0011749268
2020-05-25 08:01:46,2893,-0.00944519,-0.01171875,-0.002243042
2020-05-25 08:01:46,2901,-0.0051879883,-0.028762817,4.272461E-4
2020-05-25 08:01:46,2911,0.0038757324,-0.029296875,-1.0681152E-4
2020-05-25 08:01:46,2922,0.012924194,-0.0079956055,-0.0011749268
2020-05-25 08:01:46,2932,0.015060425,-0.020767212,-1.0681152E-4
2020-05-25 08:01:46,2941,0.01399231,-0.032485962,-6.4086914E-4
2020-05-25 08:01:46,2951,0.012390137,-0.022369385,-1.0681152E-4
2020-05-25 08:01:46,2962,0.008132935,-0.005859375,-0.0011749268
2020-05-25 08:01:46,2971,0.0033416748,-0.029830933,-6.4086914E-4
2020-05-25 08:01:46,2982,0.0038757324,-0.031417847,-1.0681152E-4
2020-05-25 08:01:46,2991,0.0033416748,-0.01864624,-6.4086914E-4
2020-05-25 08:01:46,3001,0.0065307617,-0.0154418945,-1.0681152E-4
2020-05-25 08:01:46,3014,0.008666992,-0.025558472,9.613037E-4
2020-05-25 08:01:46,3025,0.00920105,-0.0154418945,-1.0681152E-4
2020-05-25 08:01:46,3031,0.008666992,-0.01171875,4.272461E-4
2020-05-25 08:01:46,3041,0.0070648193,-0.02609253,9.613037E-4
2020-05-25 08:01:46,3051,0.005996704,-0.03036499,4.272461E-4
2020-05-25 08:01:46,3061,0.005996704,-0.020233154,4.272461E-4
2020-05-25 08:01:46,3072,0.0054626465,-0.020767212,-1.0681152E-4
2020-05-25 08:01:46,3081,0.0065307617,-0.027160645,4.272461E-4
2020-05-25 08:01:46,3091,0.0070648193,-0.020767212,4.272461E-4
2020-05-25 08:01:46,3101,0.008132935,-0.009048462,-6.4086914E-4
2020-05-25 08:01:46,3111,0.0070648193,-0.020233154,-6.4086914E-4
2020-05-25 08:01:46,3122,0.005996704,-0.025039673,-1.0681152E-4
2020-05-25 08:01:46,3131,0.00440979,-0.014373779,-6.4086914E-4
2020-05-25 08:01:46,3141,0.00440979,-0.01171875,4.272461E-4
2020-05-25 08:01:46,3152,0.010269165,-0.02130127,0.0014953613
2020-05-25 08:01:47,3161,0.01399231,-0.019180298,-1.0681152E-4
2020-05-25 08:01:47,3171,0.015594482,-0.015975952,-1.0681152E-4
2020-05-25 08:01:47,3183,0.010269165,-0.011184692,-1.0681152E-4
2020-05-25 08:01:47,3191,0.0038757324,-0.014373779,-1.0681152E-4
2020-05-25 08:01:47,3201,0.008666992,-0.027160645,0.0030822754
2020-05-25 08:01:47,3213,0.015060425,-0.014907837,4.272461E-4
2020-05-25 08:01:47,3221,0.012390137,-0.01171875,4.272461E-4
2020-05-25 08:01:47,3231,0.009735107,-0.024505615,9.613037E-4
2020-05-25 08:01:47,3241,0.011856079,-0.011184692,-6.4086914E-4
2020-05-25 08:01:47,3251,0.010787964,-0.017044067,-1.0681152E-4
2020-05-25 08:01:47,3261,0.008132935,-0.0234375,9.613037E-4
2020-05-25 08:01:47,3272,0.008666992,5.340576E-4,4.272461E-4
2020-05-25 08:01:47,3281,0.008666992,-0.024505615,0.0014953613
2020-05-25 08:01:47,3291,0.012924194,-0.043136597,0.0030822754
2020-05-25 08:01:47,3302,0.014526367,-0.0037231445,4.272461E-4
2020-05-25 08:01:47,3311,0.009735107,-0.008514404,4.272461E-4
2020-05-25 08:01:47,3321,0.0070648193,-0.032485962,0.002029419
2020-05-25 08:01:47,3331,0.0070648193,-0.012786865,0.002029419
2020-05-25 08:01:47,3342,0.010787964,-0.022903442,9.613037E-4
2020-05-25 08:01:47,3351,0.012390137,-0.020767212,0.0014953613
2020-05-25 08:01:47,3361,0.00920105,-0.012786865,4.272461E-4
2020-05-25 08:01:47,3371,0.012390137,-0.031417847,0.0030822754
2020-05-25 08:01:47,3381,0.01612854,-0.012252808,9.613037E-4
2020-05-25 08:01:47,3393,0.011856079,-0.008514404,4.272461E-4
2020-05-25 08:01:47,3403,0.0070648193,-0.020233154,-1.0681152E-4
2020-05-25 08:01:47,3411,0.0049438477,-0.0138549805,4.272461E-4
2020-05-25 08:01:47,3421,0.01399231,-0.02822876,0.0030822754
2020-05-25 08:01:47,3432,0.01878357,-0.0154418945,0.002029419
2020-05-25 08:01:47,3441,0.015060425,-0.010116577,4.272461E-4
2020-05-25 08:01:47,3451,0.00920105,-0.01864624,-1.0681152E-4
2020-05-25 08:01:47,3462,0.0054626465,-0.017044067,-1.0681152E-4
2020-05-25 08:01:47,3472,0.013458252,-0.028762817,0.0025634766
2020-05-25 08:01:47,3481,0.022506714,-0.009048462,4.272461E-4
2020-05-25 08:01:47,3491,0.019317627,-0.005859375,4.272461E-4
2020-05-25 08:01:47,3501,0.010787964,-0.019699097,-1.0681152E-4
2020-05-25 08:01:47,3511,0.00920105,-0.023971558,9.613037E-4
2020-05-25 08:01:47,3522,0.021453857,-0.020233154,0.0014953613
2020-05-25 08:01:47,3531,0.024642944,-0.0010681152,9.613037E-4
2020-05-25 08:01:47,3541,0.01612854,-0.0154418945,9.613037E-4
2020-05-25 08:01:47,3551,0.010787964,-0.018112183,-6.4086914E-4
2020-05-25 08:01:47,3561,0.0113220215,-0.021835327,9.613037E-4
2020-05-25 08:01:47,3572,0.0209198,-0.025558472,0.0030822754
2020-05-25 08:01:47,3581,0.02357483,-0.0037231445,4.272461E-4
2020-05-25 08:01:47,3591,0.017181396,-0.011184692,9.613037E-4
2020-05-25 08:01:47,3601,0.008666992,-0.017578125,4.272461E-4
2020-05-25 08:01:47,3612,0.008666992,-0.022903442,4.272461E-4
2020-05-25 08:01:47,3621,0.019851685,-0.01651001,0.0014953613
2020-05-25 08:01:47,3631,0.020385742,-0.0026550293,0.0014953613
2020-05-25 08:01:47,3641,0.013458252,-0.019699097,0.0014953613
2020-05-25 08:01:47,3651,0.009735107,-0.018112183,4.272461E-4
2020-05-25 08:01:47,3661,0.00920105,-0.017578125,0.0014953613
2020-05-25 08:01:47,3672,0.016647339,-0.022903442,0.0025634766
2020-05-25 08:01:47,3681,0.017181396,-0.0069274902,9.613037E-4
2020-05-25 08:01:47,3691,0.012390137,-0.011184692,0.0014953613
2020-05-25 08:01:47,3701,0.00920105,-0.01864624,-0.0017089844
2020-05-25 08:01:47,3712,0.005996704,-0.017578125,-1.0681152E-4
2020-05-25 08:01:47,3721,0.012390137,-0.015975952,-1.0681152E-4
2020-05-25 08:01:47,3731,0.010269165,-0.005859375,-0.0011749268
2020-05-25 08:01:47,3741,0.0054626465,-0.0234375,-6.4086914E-4
2020-05-25 08:01:47,3752,0.007598877,-0.022903442,-0.0017089844
2020-05-25 08:01:47,3761,0.0054626465,-0.008514404,-6.4086914E-4
2020-05-25 08:01:47,3771,0.008132935,-0.0234375,-6.4086914E-4
2020-05-25 08:01:47,3781,0.012390137,-0.014907837,-1.0681152E-4
2020-05-25 08:01:47,3794,0.00920105,-0.0079956055,-0.002243042
2020-05-25 08:01:47,3801,0.0054626465,-0.020233154,-0.002243042
2020-05-25 08:01:47,3812,0.0028076172,-0.0138549805,-6.4086914E-4
2020-05-25 08:01:47,3821,0.0022735596,-0.018112183,-0.0011749268
2020-05-25 08:01:47,3831,0.007598877,-0.020233154,-0.0011749268
2020-05-25 08:01:47,3841,0.008666992,-0.010650635,-0.0011749268
2020-05-25 08:01:47,3851,0.009735107,-0.019180298,-6.4086914E-4
2020-05-25 08:01:47,3862,0.007598877,-0.005859375,-0.0017089844
2020-05-25 08:01:47,3871,6.713867E-4,-0.010116577,-0.0011749268
