Timestamp,Milliseconds,X,Y,Z
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335268,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335269,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
2020-05-25 08:07:19,335270,0.31155396,-1.3120422,10.0954895
